STATENAME,STATE_ABR,COUNTY_FIPS,COUNTY NAME,UV_ Wh/m_
Minnesota,MN,27003,Anoka,3854
Minnesota,MN,27005,Becker,3770
Minnesota,MN,27007,Beltrami,3658
Minnesota,MN,27009,Benton,3835
Minnesota,MN,27011,Big Stone,3921
Minnesota,MN,27013,Blue Earth,3946
Minnesota,MN,27015,Brown,3953
Minnesota,MN,27017,Carlton,3737
Minnesota,MN,27019,Carver,3896
Minnesota,MN,27021,Cass,3732
Minnesota,MN,27023,Chippewa,3924
Minnesota,MN,27025,Chisago,3825
Minnesota,MN,27027,Clay,3817
Minnesota,MN,27029,Clearwater,3704
Minnesota,MN,27031,Cook,3544
Minnesota,MN,27033,Cottonwood,3969
Minnesota,MN,27035,Crow Wing,3771
Minnesota,MN,27037,Dakota,3874
Minnesota,MN,27039,Dodge,3873
Minnesota,MN,27041,Douglas,3845
Minnesota,MN,27043,Faribault,3959
Minnesota,MN,27045,Fillmore,3861
Minnesota,MN,27047,Freeborn,3925
Minnesota,MN,27049,Goodhue,3857
Minnesota,MN,27051,Grant,3870
Minnesota,MN,27053,Hennepin,3877
Minnesota,MN,27055,Houston,3864
Minnesota,MN,27057,Hubbard,3730
Minnesota,MN,27059,Isanti,3834
Minnesota,MN,27061,Itasca,3665
Minnesota,MN,27063,Jackson,3986
Minnesota,MN,27065,Kanabec,3803
Minnesota,MN,27067,Kandiyohi,3896
Minnesota,MN,27069,Kittson,3666
Minnesota,MN,27071,Koochiching,3598
Minnesota,MN,27073,Lac qui Parle,3944
Minnesota,MN,27075,Lake,3599
Minnesota,MN,27077,Lake of the Woods,3587
Minnesota,MN,27079,Le Sueur,3916
Minnesota,MN,27081,Lincoln,3968
Minnesota,MN,27083,Lyon,3965
Minnesota,MN,27085,McLeod,3905
Minnesota,MN,27087,Mahnomen,3745
Minnesota,MN,27089,Marshall,3684
Minnesota,MN,27091,Martin,3976
Minnesota,MN,27093,Meeker,3888
Minnesota,MN,27095,Mille Lacs,3808
Minnesota,MN,27097,Morrison,3814
Minnesota,MN,27099,Mower,3885
Minnesota,MN,27101,Murray,3978
Minnesota,MN,27103,Nicollet,3934
Minnesota,MN,27105,Nobles,4000
Minnesota,MN,27107,Norman,3781
Minnesota,MN,27109,Olmsted,3851
Minnesota,MN,27111,Otter Tail,3817
Minnesota,MN,27113,Pennington,3695
Minnesota,MN,27115,Pine,3775
Minnesota,MN,27117,Pipestone,3993
Minnesota,MN,27119,Polk,3739
Minnesota,MN,27121,Pope,3874
Minnesota,MN,27123,Ramsey,3862
Minnesota,MN,27125,Red Lake,3715
Minnesota,MN,27127,Redwood,3955
Minnesota,MN,27129,Renville,3927
Minnesota,MN,27131,Rice,3893
Minnesota,MN,27133,Rock,4022
Minnesota,MN,27135,Roseau,3622
Minnesota,MN,27137,St. Louis,3633
Minnesota,MN,27139,Scott,3899
Minnesota,MN,27141,Sherburne,3854
Minnesota,MN,27143,Sibley,3920
Minnesota,MN,27145,Stearns,3857
Minnesota,MN,27147,Steele,3899
Minnesota,MN,27149,Stevens,3895
Minnesota,MN,27151,Swift,3909
Minnesota,MN,27153,Todd,3821
Minnesota,MN,27155,Traverse,3900
Minnesota,MN,27157,Wabasha,3837
Minnesota,MN,27159,Wadena,3780
Minnesota,MN,27161,Waseca,3923
Minnesota,MN,27163,Washington,3848
Minnesota,MN,27165,Watonwan,3963
Minnesota,MN,27167,Wilkin,3858
Minnesota,MN,27169,Winona,3841
Minnesota,MN,27171,Wright,3876
Minnesota,MN,27173,Yellow Medicine,3952
Mississippi,MS,28001,Adams,4544
Mississippi,MS,28003,Alcorn,4444
Mississippi,MS,28005,Amite,4520
Mississippi,MS,28007,Attala,4541
Mississippi,MS,28009,Benton,4479
Mississippi,MS,28011,Bolivar,4570
Mississippi,MS,28013,Calhoun,4518
Mississippi,MS,28015,Carroll,4556
Mississippi,MS,28017,Chickasaw,4497
Mississippi,MS,28019,Choctaw,4517
Mississippi,MS,28021,Claiborne,4569
Mississippi,MS,28023,Clarke,4475
Mississippi,MS,28025,Clay,4495
Mississippi,MS,28027,Coahoma,4554
Mississippi,MS,28029,Copiah,4559
Mississippi,MS,28031,Covington,4513
Mississippi,MS,28033,DeSoto,4517
Mississippi,MS,28035,Forrest,4488
Mississippi,MS,28037,Franklin,4537
Mississippi,MS,28039,George,4464
Mississippi,MS,28041,Greene,4465
Mississippi,MS,28043,Grenada,4546
Mississippi,MS,28045,Hancock,4504
Mississippi,MS,28047,Harrison,4486
Mississippi,MS,28049,Hinds,4579
Mississippi,MS,28051,Holmes,4571
Mississippi,MS,28053,Humphreys,4586
Mississippi,MS,28055,Issaquena,4589
Mississippi,MS,28057,Itawamba,4456
Mississippi,MS,28059,Jackson,4471
Mississippi,MS,28061,Jasper,4494
Mississippi,MS,28063,Jefferson,4554
Mississippi,MS,28065,Jefferson Davis,4524
Mississippi,MS,28067,Jones,4491
Mississippi,MS,28069,Kemper,4485
Mississippi,MS,28071,Lafayette,4514
Mississippi,MS,28073,Lamar,4499
Mississippi,MS,28075,Lauderdale,4478
Mississippi,MS,28077,Lawrence,4536
Mississippi,MS,28079,Leake,4538
Mississippi,MS,28081,Lee,4474
Mississippi,MS,28083,Leflore,4572
Mississippi,MS,28085,Lincoln,4537
Mississippi,MS,28087,Lowndes,4483
Mississippi,MS,28089,Madison,4573
Mississippi,MS,28091,Marion,4515
Mississippi,MS,28093,Marshall,4499
Mississippi,MS,28095,Monroe,4475
Mississippi,MS,28097,Montgomery,4539
Mississippi,MS,28099,Neshoba,4506
Mississippi,MS,28101,Newton,4501
Mississippi,MS,28103,Noxubee,4489
Mississippi,MS,28105,Oktibbeha,4500
Mississippi,MS,28107,Panola,4535
Mississippi,MS,28109,Pearl River,4501
Mississippi,MS,28111,Perry,4477
Mississippi,MS,28113,Pike,4521
Mississippi,MS,28115,Pontotoc,4493
Mississippi,MS,28117,Prentiss,4452
Mississippi,MS,28119,Quitman,4551
Mississippi,MS,28121,Rankin,4562
Mississippi,MS,28123,Scott,4535
Mississippi,MS,28125,Sharkey,4590
Mississippi,MS,28127,Simpson,4545
Mississippi,MS,28129,Smith,4522
Mississippi,MS,28131,Stone,4480
Mississippi,MS,28133,Sunflower,4575
Mississippi,MS,28135,Tallahatchie,4557
Mississippi,MS,28137,Tate,4525
Mississippi,MS,28139,Tippah,4465
Mississippi,MS,28141,Tishomingo,4429
Mississippi,MS,28143,Tunica,4536
Mississippi,MS,28145,Union,4483
Mississippi,MS,28147,Walthall,4517
Mississippi,MS,28149,Warren,4583
Mississippi,MS,28151,Washington,4584
Mississippi,MS,28153,Wayne,4471
Mississippi,MS,28155,Webster,4518
Mississippi,MS,28157,Wilkinson,4525
Mississippi,MS,28159,Winston,4504
Mississippi,MS,28161,Yalobusha,4535
Mississippi,MS,28163,Yazoo,4586
Missouri,MO,29001,Adair,4205
Missouri,MO,29003,Andrew,4240
Missouri,MO,29005,Atchison,4223
Missouri,MO,29007,Audrain,4274
Missouri,MO,29009,Barry,4401
Missouri,MO,29011,Barton,4367
Missouri,MO,29013,Bates,4333
Missouri,MO,29015,Benton,4340
Missouri,MO,29017,Bollinger,4337
Missouri,MO,29019,Boone,4309
Missouri,MO,29021,Buchanan,4261
Missouri,MO,29023,Butler,4400
Missouri,MO,29025,Caldwell,4261
Missouri,MO,29027,Callaway,4307
Missouri,MO,29029,Camden,4353
Missouri,MO,29031,Cape Girardeau,4328
Missouri,MO,29033,Carroll,4282
Missouri,MO,29035,Carter,4383
Missouri,MO,29037,Cass,4313
Missouri,MO,29039,Cedar,4357
Missouri,MO,29041,Chariton,4277
Missouri,MO,29043,Christian,4383
Missouri,MO,29045,Clark,4160
Missouri,MO,29047,Clay,4281
Missouri,MO,29049,Clinton,4262
Missouri,MO,29051,Cole,4339
Missouri,MO,29053,Cooper,4323
Missouri,MO,29055,Crawford,4321
Missouri,MO,29057,Dade,4366
Missouri,MO,29059,Dallas,4357
Missouri,MO,29061,Daviess,4241
Missouri,MO,29063,DeKalb,4244
Missouri,MO,29065,Dent,4342
Missouri,MO,29067,Douglas,4388
Missouri,MO,29069,Dunklin,4430
Missouri,MO,29071,Franklin,4291
Missouri,MO,29073,Gasconade,4309
Missouri,MO,29075,Gentry,4224
Missouri,MO,29077,Greene,4369
Missouri,MO,29079,Grundy,4229
Missouri,MO,29081,Harrison,4210
Missouri,MO,29083,Henry,4332
Missouri,MO,29085,Hickory,4350
Missouri,MO,29087,Holt,4240
Missouri,MO,29089,Howard,4304
Missouri,MO,29091,Howell,4395
Missouri,MO,29093,Iron,4325
Missouri,MO,29095,Jackson,4297
Missouri,MO,29097,Jasper,4383
Missouri,MO,29099,Jefferson,4277
Missouri,MO,29101,Johnson,4315
Missouri,MO,29103,Knox,4202
Missouri,MO,29105,Laclede,4358
Missouri,MO,29107,Lafayette,4300
Missouri,MO,29109,Lawrence,4378
Missouri,MO,29111,Lewis,4192
Missouri,MO,29113,Lincoln,4245
Missouri,MO,29115,Linn,4246
Missouri,MO,29117,Livingston,4256
Missouri,MO,29119,McDonald,4419
Missouri,MO,29121,Macon,4241
Missouri,MO,29123,Madison,4327
Missouri,MO,29125,Maries,4337
Missouri,MO,29127,Marion,4217
Missouri,MO,29129,Mercer,4201
Missouri,MO,29131,Miller,4349
Missouri,MO,29133,Mississippi,4364
Missouri,MO,29135,Moniteau,4333
Missouri,MO,29137,Monroe,4259
Missouri,MO,29139,Montgomery,4277
Missouri,MO,29141,Morgan,4338
Missouri,MO,29143,New Madrid,4393
Missouri,MO,29145,Newton,4398
Missouri,MO,29147,Nodaway,4215
Missouri,MO,29149,Oregon,4405
Missouri,MO,29151,Osage,4327
Missouri,MO,29153,Ozark,4409
Missouri,MO,29155,Pemiscot,4427
Missouri,MO,29157,Perry,4304
Missouri,MO,29159,Pettis,4322
Missouri,MO,29161,Phelps,4342
Missouri,MO,29163,Pike,4234
Missouri,MO,29165,Platte,4277
Missouri,MO,29167,Polk,4359
Missouri,MO,29169,Pulaski,4354
Missouri,MO,29171,Putnam,4186
Missouri,MO,29173,Ralls,4237
Missouri,MO,29175,Randolph,4276
Missouri,MO,29177,Ray,4281
Missouri,MO,29179,Reynolds,4348
Missouri,MO,29181,Ripley,4407
Missouri,MO,29183,St. Charles,4251
Missouri,MO,29185,St. Clair,4346
Missouri,MO,29186,Ste. Genevieve,4294
Missouri,MO,29187,St. Francois,4301
Missouri,MO,29189,St. Louis,4249
Missouri,MO,29195,Saline,4303
Missouri,MO,29197,Schuyler,4176
Missouri,MO,29199,Scotland,4169
Missouri,MO,29201,Scott,4354
Missouri,MO,29203,Shannon,4370
Missouri,MO,29205,Shelby,4232
Missouri,MO,29207,Stoddard,4379
Missouri,MO,29209,Stone,4400
Missouri,MO,29211,Sullivan,4213
Missouri,MO,29213,Taney,4409
Missouri,MO,29215,Texas,4363
Missouri,MO,29217,Vernon,4353
Missouri,MO,29219,Warren,4272
Missouri,MO,29221,Washington,4304
Missouri,MO,29223,Wayne,4365
Missouri,MO,29225,Webster,4364
Missouri,MO,29227,Worth,4202
Missouri,MO,29229,Wright,4367
Missouri,MO,29510,St. Louis,4245
Montana,MT,30001,Beaverhead,3961
Montana,MT,30003,Big Horn,4142
Montana,MT,30005,Blaine,3840
Montana,MT,30007,Broadwater,3980
Montana,MT,30009,Carbon,4152
Montana,MT,30011,Carter,4151
Montana,MT,30013,Cascade,3960
Montana,MT,30015,Chouteau,3940
Montana,MT,30017,Custer,4104
Montana,MT,30019,Daniels,3806
Montana,MT,30021,Dawson,4000
Montana,MT,30023,Deer Lodge,3846
Montana,MT,30025,Fallon,4088
Montana,MT,30027,Fergus,3912
Montana,MT,30029,Flathead,3621
Montana,MT,30031,Gallatin,4033
Montana,MT,30033,Garfield,3958
Montana,MT,30035,Glacier,3753
Montana,MT,30037,Golden Valley,4006
Montana,MT,30039,Granite,3793
Montana,MT,30041,Hill,3886
Montana,MT,30043,Jefferson,3931
Montana,MT,30045,Judith Basin,3928
Montana,MT,30047,Lake,3679
Montana,MT,30049,Lewis and Clark,3865
Montana,MT,30051,Liberty,3925
Montana,MT,30053,Lincoln,3571
Montana,MT,30055,McCone,3946
Montana,MT,30057,Madison,4007
Montana,MT,30059,Meagher,3951
Montana,MT,30061,Mineral,3685
Montana,MT,30063,Missoula,3723
Montana,MT,30065,Musselshell,4018
Montana,MT,30067,Park,4042
Montana,MT,30069,Petroleum,3954
Montana,MT,30071,Phillips,3846
Montana,MT,30073,Pondera,3891
Montana,MT,30075,Powder River,4159
Montana,MT,30077,Powell,3811
Montana,MT,30079,Prairie,4043
Montana,MT,30081,Ravalli,3811
Montana,MT,30083,Richland,3944
Montana,MT,30085,Roosevelt,3879
Montana,MT,30087,Rosebud,4075
Montana,MT,30089,Sanders,3649
Montana,MT,30091,Sheridan,3833
Montana,MT,30093,Silver Bow,3898
Montana,MT,30095,Stillwater,4093
Montana,MT,30097,Sweet Grass,4046
Montana,MT,30099,Teton,3889
Montana,MT,30101,Toole,3921
Montana,MT,30103,Treasure,4073
Montana,MT,30105,Valley,3840
Montana,MT,30107,Wheatland,3978
Montana,MT,30109,Wibaux,4027
Montana,MT,30111,Yellowstone,4103
Nebraska,NE,31001,Adams,4452
Nebraska,NE,31003,Antelope,4260
Nebraska,NE,31005,Arthur,4407
Nebraska,NE,31007,Banner,4434
Nebraska,NE,31009,Blaine,4339
Nebraska,NE,31011,Boone,4308
Nebraska,NE,31013,Box Butte,4379
Nebraska,NE,31015,Boyd,4221
Nebraska,NE,31017,Brown,4287
Nebraska,NE,31019,Buffalo,4445
Nebraska,NE,31021,Burt,4158
Nebraska,NE,31023,Butler,4273
Nebraska,NE,31025,Cass,4220
Nebraska,NE,31027,Cedar,4168
Nebraska,NE,31029,Chase,4554
Nebraska,NE,31031,Cherry,4304
Nebraska,NE,31033,Cheyenne,4467
Nebraska,NE,31035,Clay,4418
Nebraska,NE,31037,Colfax,4243
Nebraska,NE,31039,Cuming,4185
Nebraska,NE,31041,Custer,4391
Nebraska,NE,31043,Dakota,4133
Nebraska,NE,31045,Dawes,4347
Nebraska,NE,31047,Dawson,4460
Nebraska,NE,31049,Deuel,4482
Nebraska,NE,31051,Dixon,4146
Nebraska,NE,31053,Dodge,4203
Nebraska,NE,31055,Douglas,4192
Nebraska,NE,31057,Dundy,4610
Nebraska,NE,31059,Fillmore,4375
Nebraska,NE,31061,Franklin,4516
Nebraska,NE,31063,Frontier,4522
Nebraska,NE,31065,Furnas,4564
Nebraska,NE,31067,Gage,4304
Nebraska,NE,31069,Garden,4424
Nebraska,NE,31071,Garfield,4322
Nebraska,NE,31073,Gosper,4510
Nebraska,NE,31075,Grant,4370
Nebraska,NE,31077,Greeley,4346
Nebraska,NE,31079,Hall,4420
Nebraska,NE,31081,Hamilton,4386
Nebraska,NE,31083,Harlan,4541
Nebraska,NE,31085,Hayes,4539
Nebraska,NE,31087,Hitchcock,4598
Nebraska,NE,31089,Holt,4260
Nebraska,NE,31091,Hooker,4356
Nebraska,NE,31093,Howard,4387
Nebraska,NE,31095,Jefferson,4355
Nebraska,NE,31097,Johnson,4263
Nebraska,NE,31099,Kearney,4478
Nebraska,NE,31101,Keith,4458
Nebraska,NE,31103,Keya Paha,4246
Nebraska,NE,31105,Kimball,4455
Nebraska,NE,31107,Knox,4206
Nebraska,NE,31109,Lancaster,4270
Nebraska,NE,31111,Lincoln,4451
Nebraska,NE,31113,Logan,4378
Nebraska,NE,31115,Loup,4332
Nebraska,NE,31117,McPherson,4390
Nebraska,NE,31119,Madison,4258
Nebraska,NE,31121,Merrick,4364
Nebraska,NE,31123,Morrill,4428
Nebraska,NE,31125,Nance,4338
Nebraska,NE,31127,Nemaha,4242
Nebraska,NE,31129,Nuckolls,4446
Nebraska,NE,31131,Otoe,4239
Nebraska,NE,31133,Pawnee,4276
Nebraska,NE,31135,Perkins,4503
Nebraska,NE,31137,Phelps,4496
Nebraska,NE,31139,Pierce,4223
Nebraska,NE,31141,Platte,4284
Nebraska,NE,31143,Polk,4321
Nebraska,NE,31145,Red Willow,4582
Nebraska,NE,31147,Richardson,4253
Nebraska,NE,31149,Rock,4279
Nebraska,NE,31151,Saline,4330
Nebraska,NE,31153,Sarpy,4204
Nebraska,NE,31155,Saunders,4231
Nebraska,NE,31157,Scotts Bluff,4426
Nebraska,NE,31159,Seward,4303
Nebraska,NE,31161,Sheridan,4342
Nebraska,NE,31163,Sherman,4401
Nebraska,NE,31165,Sioux,4364
Nebraska,NE,31167,Stanton,4222
Nebraska,NE,31169,Thayer,4402
Nebraska,NE,31171,Thomas,4346
Nebraska,NE,31173,Thurston,4145
Nebraska,NE,31175,Valley,4362
Nebraska,NE,31177,Washington,4176
Nebraska,NE,31179,Wayne,4188
Nebraska,NE,31181,Webster,4484
Nebraska,NE,31183,Wheeler,4307
Nebraska,NE,31185,York,4348
Nevada,NV,32001,Churchill,4970
Nevada,NV,32003,Clark,5566
Nevada,NV,32005,Douglas,4988
Nevada,NV,32007,Elko,4546
Nevada,NV,32009,Esmeralda,5238
Nevada,NV,32011,Eureka,4789
Nevada,NV,32013,Humboldt,4657
Nevada,NV,32015,Lander,4827
Nevada,NV,32017,Lincoln,5261
Nevada,NV,32019,Lyon,5025
Nevada,NV,32021,Mineral,5081
Nevada,NV,32023,Nye,5225
Nevada,NV,32027,Pershing,4825
Nevada,NV,32029,Storey,4967
Nevada,NV,32031,Washoe,4821
Nevada,NV,32033,White Pine,4849
Nevada,NV,32510,Carson City,4974
New Hampshire,NH,33001,Belknap,3865
New Hampshire,NH,33003,Carroll,3841
New Hampshire,NH,33005,Cheshire,3823
New Hampshire,NH,33007,Coos,3752
New Hampshire,NH,33009,Grafton,3797
New Hampshire,NH,33011,Hillsborough,3869
New Hampshire,NH,33013,Merrimack,3861
New Hampshire,NH,33015,Rockingham,3903
New Hampshire,NH,33017,Strafford,3893
New Hampshire,NH,33019,Sullivan,3811
New Jersey,NJ,34001,Atlantic,4031
New Jersey,NJ,34003,Bergen,3905
New Jersey,NJ,34005,Burlington,3993
New Jersey,NJ,34007,Camden,4002
New Jersey,NJ,34009,Cape May,4061
New Jersey,NJ,34011,Cumberland,4051
New Jersey,NJ,34013,Essex,3912
New Jersey,NJ,34015,Gloucester,4015
New Jersey,NJ,34017,Hudson,3930
New Jersey,NJ,34019,Hunterdon,3900
New Jersey,NJ,34021,Mercer,3948
New Jersey,NJ,34023,Middlesex,3943
New Jersey,NJ,34025,Monmouth,3962
New Jersey,NJ,34027,Morris,3878
New Jersey,NJ,34029,Ocean,3990
New Jersey,NJ,34031,Passaic,3876
New Jersey,NJ,34033,Salem,4036
New Jersey,NJ,34035,Somerset,3919
New Jersey,NJ,34037,Sussex,3839
New Jersey,NJ,34039,Union,3925
New Jersey,NJ,34041,Warren,3857
New Mexico,NM,35001,Bernalillo,5539
New Mexico,NM,35003,Catron,5530
New Mexico,NM,35005,Chaves,5462
New Mexico,NM,35006,Cibola,5479
New Mexico,NM,35007,Colfax,5208
New Mexico,NM,35009,Curry,5210
New Mexico,NM,35011,De Baca,5387
New Mexico,NM,35013,Dona Ana,5711
New Mexico,NM,35015,Eddy,5513
New Mexico,NM,35017,Grant,5651
New Mexico,NM,35019,Guadalupe,5392
New Mexico,NM,35021,Harding,5200
New Mexico,NM,35023,Hidalgo,5702
New Mexico,NM,35025,Lea,5375
New Mexico,NM,35027,Lincoln,5517
New Mexico,NM,35028,Los Alamos,5424
New Mexico,NM,35029,Luna,5723
New Mexico,NM,35031,McKinley,5406
New Mexico,NM,35033,Mora,5297
New Mexico,NM,35035,Otero,5613
New Mexico,NM,35037,Quay,5215
New Mexico,NM,35039,Rio Arriba,5361
New Mexico,NM,35041,Roosevelt,5274
New Mexico,NM,35043,Sandoval,5471
New Mexico,NM,35045,San Juan,5329
New Mexico,NM,35047,San Miguel,5339
New Mexico,NM,35049,Santa Fe,5451
New Mexico,NM,35051,Sierra,5658
New Mexico,NM,35053,Socorro,5594
New Mexico,NM,35055,Taos,5296
New Mexico,NM,35057,Torrance,5495
New Mexico,NM,35059,Union,5110
New Mexico,NM,35061,Valencia,5578
New York,NY,36001,Albany,3771
New York,NY,36003,Allegany,3685
New York,NY,36005,Bronx,3920
New York,NY,36007,Broome,3691
New York,NY,36009,Cattaraugus,3697
New York,NY,36011,Cayuga,3691
New York,NY,36013,Chautauqua,3716
New York,NY,36015,Chemung,3686
New York,NY,36017,Chenango,3687
New York,NY,36019,Clinton,3699
New York,NY,36021,Columbia,3793
New York,NY,36023,Cortland,3674
New York,NY,36025,Delaware,3713
New York,NY,36027,Dutchess,3817
New York,NY,36029,Erie,3692
New York,NY,36031,Essex,3702
New York,NY,36033,Franklin,3688
New York,NY,36035,Fulton,3727
New York,NY,36037,Genesee,3682
New York,NY,36039,Greene,3757
New York,NY,36041,Hamilton,3690
New York,NY,36043,Herkimer,3698
New York,NY,36045,Jefferson,3707
New York,NY,36047,Kings,3940
New York,NY,36049,Lewis,3693
New York,NY,36051,Livingston,3685
New York,NY,36053,Madison,3693
New York,NY,36055,Monroe,3691
New York,NY,36057,Montgomery,3748
New York,NY,36059,Nassau,3920
New York,NY,36061,New York,3928
New York,NY,36063,Niagara,3691
New York,NY,36065,Oneida,3708
New York,NY,36067,Onondaga,3697
New York,NY,36069,Ontario,3685
New York,NY,36071,Orange,3836
New York,NY,36073,Orleans,3687
New York,NY,36075,Oswego,3705
New York,NY,36077,Otsego,3706
New York,NY,36079,Putnam,3838
New York,NY,36081,Queens,3934
New York,NY,36083,Rensselaer,3778
New York,NY,36085,Richmond,3939
New York,NY,36087,Rockland,3876
New York,NY,36089,St. Lawrence,3705
New York,NY,36091,Saratoga,3760
New York,NY,36093,Schenectady,3764
New York,NY,36095,Schoharie,3733
New York,NY,36097,Schuyler,3679
New York,NY,36099,Seneca,3695
New York,NY,36101,Steuben,3681
New York,NY,36103,Suffolk,3884
New York,NY,36105,Sullivan,3764
New York,NY,36107,Tioga,3684
New York,NY,36109,Tompkins,3680
New York,NY,36111,Ulster,3782
New York,NY,36113,Warren,3728
New York,NY,36115,Washington,3769
New York,NY,36117,Wayne,3697
New York,NY,36119,Westchester,3875
New York,NY,36121,Wyoming,3673
New York,NY,36123,Yates,3684
North Carolina,NC,37001,Alamance,4403
North Carolina,NC,37003,Alexander,4321
North Carolina,NC,37005,Alleghany,4193
North Carolina,NC,37007,Anson,4472
North Carolina,NC,37009,Ashe,4162
North Carolina,NC,37011,Avery,4179
North Carolina,NC,37013,Beaufort,4336
North Carolina,NC,37015,Bertie,4293
North Carolina,NC,37017,Bladen,4485
North Carolina,NC,37019,Brunswick,4512
North Carolina,NC,37021,Buncombe,4253
North Carolina,NC,37023,Burke,4307
North Carolina,NC,37025,Cabarrus,4424
North Carolina,NC,37027,Caldwell,4285
North Carolina,NC,37029,Camden,4229
North Carolina,NC,37031,Carteret,4385
North Carolina,NC,37033,Caswell,4392
North Carolina,NC,37035,Catawba,4361
North Carolina,NC,37037,Chatham,4422
North Carolina,NC,37039,Cherokee,4293
North Carolina,NC,37041,Chowan,4265
North Carolina,NC,37043,Clay,4303
North Carolina,NC,37045,Cleveland,4393
North Carolina,NC,37047,Columbus,4511
North Carolina,NC,37049,Craven,4380
North Carolina,NC,37051,Cumberland,4461
North Carolina,NC,37053,Currituck,4223
North Carolina,NC,37055,Dare,4270
North Carolina,NC,37057,Davidson,4393
