STATENAME,STATE_ABR,COUNTY_FIPS,COUNTY NAME,UV_ Wh/m_
Tennessee,TN,47163,Sullivan,4145
Tennessee,TN,47165,Sumner,4241
Tennessee,TN,47167,Tipton,4474
Tennessee,TN,47169,Trousdale,4230
Tennessee,TN,47171,Unicoi,4170
Tennessee,TN,47173,Union,4164
Tennessee,TN,47175,Van Buren,4210
Tennessee,TN,47177,Warren,4239
Tennessee,TN,47179,Washington,4169
Tennessee,TN,47181,Wayne,4379
Tennessee,TN,47183,Weakley,4377
Tennessee,TN,47185,White,4206
Tennessee,TN,47187,Williamson,4301
Tennessee,TN,47189,Wilson,4252
Texas,TX,48001,Anderson,4712
Texas,TX,48003,Andrews,5336
Texas,TX,48005,Angelina,4631
Texas,TX,48007,Aransas,4556
Texas,TX,48009,Archer,4946
Texas,TX,48011,Armstrong,5022
Texas,TX,48013,Atascosa,4882
Texas,TX,48015,Austin,4569
Texas,TX,48017,Bailey,5190
Texas,TX,48019,Bandera,5020
Texas,TX,48021,Bastrop,4773
Texas,TX,48023,Baylor,4983
Texas,TX,48025,Bee,4683
Texas,TX,48027,Bell,4865
Texas,TX,48029,Bexar,4930
Texas,TX,48031,Blanco,4946
Texas,TX,48033,Borden,5174
Texas,TX,48035,Bosque,4918
Texas,TX,48037,Bowie,4642
Texas,TX,48039,Brazoria,4451
Texas,TX,48041,Brazos,4657
Texas,TX,48043,Brewster,5439
Texas,TX,48045,Briscoe,5033
Texas,TX,48047,Brooks,4743
Texas,TX,48049,Brown,5032
Texas,TX,48051,Burleson,4687
Texas,TX,48053,Burnet,4941
Texas,TX,48055,Caldwell,4810
Texas,TX,48057,Calhoun,4538
Texas,TX,48059,Callahan,5047
Texas,TX,48061,Cameron,4736
Texas,TX,48063,Camp,4689
Texas,TX,48065,Carson,5005
Texas,TX,48067,Cass,4644
Texas,TX,48069,Castro,5098
Texas,TX,48071,Chambers,4488
Texas,TX,48073,Cherokee,4681
Texas,TX,48075,Childress,4998
Texas,TX,48077,Clay,4905
Texas,TX,48079,Cochran,5230
Texas,TX,48081,Coke,5133
Texas,TX,48083,Coleman,5064
Texas,TX,48085,Collin,4821
Texas,TX,48087,Collingsworth,4976
Texas,TX,48089,Colorado,4590
Texas,TX,48091,Comal,4913
Texas,TX,48093,Comanche,4996
Texas,TX,48095,Concho,5092
Texas,TX,48097,Cooke,4848
Texas,TX,48099,Coryell,4918
Texas,TX,48101,Cottle,5021
Texas,TX,48103,Crane,5384
Texas,TX,48105,Crockett,5249
Texas,TX,48107,Crosby,5084
Texas,TX,48109,Culberson,5564
Texas,TX,48111,Dallam,5065
Texas,TX,48113,Dallas,4854
Texas,TX,48115,Dawson,5220
Texas,TX,48117,Deaf Smith,5109
Texas,TX,48119,Delta,4734
Texas,TX,48121,Denton,4870
Texas,TX,48123,DeWitt,4689
Texas,TX,48125,Dickens,5061
Texas,TX,48127,Dimmit,5036
Texas,TX,48129,Donley,4998
Texas,TX,48131,Duval,4781
Texas,TX,48133,Eastland,5009
Texas,TX,48135,Ector,5359
Texas,TX,48137,Edwards,5126
Texas,TX,48139,Ellis,4850
Texas,TX,48141,El Paso,5713
Texas,TX,48143,Erath,4965
Texas,TX,48145,Falls,4808
Texas,TX,48147,Fannin,4761
Texas,TX,48149,Fayette,4681
Texas,TX,48151,Fisher,5100
Texas,TX,48153,Floyd,5050
Texas,TX,48155,Foard,5000
Texas,TX,48157,Fort Bend,4480
Texas,TX,48159,Franklin,4703
Texas,TX,48161,Freestone,4749
Texas,TX,48163,Frio,4971
Texas,TX,48165,Gaines,5296
Texas,TX,48167,Galveston,4453
Texas,TX,48169,Garza,5128
Texas,TX,48171,Gillespie,5001
Texas,TX,48173,Glasscock,5233
Texas,TX,48175,Goliad,4656
Texas,TX,48177,Gonzales,4752
Texas,TX,48179,Gray,4976
Texas,TX,48181,Grayson,4807
Texas,TX,48183,Gregg,4678
Texas,TX,48185,Grimes,4598
Texas,TX,48187,Guadalupe,4848
Texas,TX,48189,Hale,5087
Texas,TX,48191,Hall,5022
Texas,TX,48193,Hamilton,4955
Texas,TX,48195,Hansford,4995
Texas,TX,48197,Hardeman,4981
Texas,TX,48199,Hardin,4550
Texas,TX,48201,Harris,4475
Texas,TX,48203,Harrison,4649
Texas,TX,48205,Hartley,5085
Texas,TX,48207,Haskell,5041
Texas,TX,48209,Hays,4888
Texas,TX,48211,Hemphill,4944
Texas,TX,48213,Henderson,4751
Texas,TX,48215,Hidalgo,4782
Texas,TX,48217,Hill,4872
Texas,TX,48219,Hockley,5175
Texas,TX,48221,Hood,4941
Texas,TX,48223,Hopkins,4731
Texas,TX,48225,Houston,4656
Texas,TX,48227,Howard,5204
Texas,TX,48229,Hudspeth,5639
Texas,TX,48231,Hunt,4777
Texas,TX,48233,Hutchinson,5006
Texas,TX,48235,Irion,5184
Texas,TX,48237,Jack,4932
Texas,TX,48239,Jackson,4555
Texas,TX,48241,Jasper,4594
Texas,TX,48243,Jeff Davis,5509
Texas,TX,48245,Jefferson,4530
Texas,TX,48247,Jim Hogg,4814
Texas,TX,48249,Jim Wells,4707
Texas,TX,48251,Johnson,4902
Texas,TX,48253,Jones,5072
Texas,TX,48255,Karnes,4760
Texas,TX,48257,Kaufman,4804
Texas,TX,48259,Kendall,4969
Texas,TX,48261,Kenedy,4678
Texas,TX,48263,Kent,5098
Texas,TX,48265,Kerr,5032
Texas,TX,48267,Kimble,5077
Texas,TX,48269,King,5044
Texas,TX,48271,Kinney,5152
Texas,TX,48273,Kleberg,4646
Texas,TX,48275,Knox,5018
Texas,TX,48277,Lamar,4714
Texas,TX,48279,Lamb,5138
Texas,TX,48281,Lampasas,4959
Texas,TX,48283,La Salle,4931
Texas,TX,48285,Lavaca,4641
Texas,TX,48287,Lee,4728
Texas,TX,48289,Leon,4696
Texas,TX,48291,Liberty,4509
Texas,TX,48293,Limestone,4782
Texas,TX,48295,Lipscomb,4932
Texas,TX,48297,Live Oak,4752
Texas,TX,48299,Llano,4999
Texas,TX,48301,Loving,5484
Texas,TX,48303,Lubbock,5121
Texas,TX,48305,Lynn,5161
Texas,TX,48307,McCulloch,5056
Texas,TX,48309,McLennan,4861
Texas,TX,48311,McMullen,4838
Texas,TX,48313,Madison,4651
Texas,TX,48315,Marion,4649
Texas,TX,48317,Martin,5262
Texas,TX,48319,Mason,5043
Texas,TX,48321,Matagorda,4481
Texas,TX,48323,Maverick,5128
Texas,TX,48325,Medina,5001
Texas,TX,48327,Menard,5082
Texas,TX,48329,Midland,5301
Texas,TX,48331,Milam,4775
Texas,TX,48333,Mills,4995
Texas,TX,48335,Mitchell,5158
Texas,TX,48337,Montague,4879
Texas,TX,48339,Montgomery,4522
Texas,TX,48341,Moore,5034
Texas,TX,48343,Morris,4669
Texas,TX,48345,Motley,5039
Texas,TX,48347,Nacogdoches,4648
Texas,TX,48349,Navarro,4807
Texas,TX,48351,Newton,4598
Texas,TX,48353,Nolan,5107
Texas,TX,48355,Nueces,4625
Texas,TX,48357,Ochiltree,4963
Texas,TX,48359,Oldham,5104
Texas,TX,48361,Orange,4565
Texas,TX,48363,Palo Pinto,4967
Texas,TX,48365,Panola,4645
Texas,TX,48367,Parker,4929
Texas,TX,48369,Parmer,5149
Texas,TX,48371,Pecos,5400
Texas,TX,48373,Polk,4583
Texas,TX,48375,Potter,5048
Texas,TX,48377,Presidio,5528
Texas,TX,48379,Rains,4755
Texas,TX,48381,Randall,5051
Texas,TX,48383,Reagan,5249
Texas,TX,48385,Real,5074
Texas,TX,48387,Red River,4677
Texas,TX,48389,Reeves,5512
Texas,TX,48391,Refugio,4588
Texas,TX,48393,Roberts,4976
Texas,TX,48395,Robertson,4728
Texas,TX,48397,Rockwall,4815
Texas,TX,48399,Runnels,5099
Texas,TX,48401,Rusk,4667
Texas,TX,48403,Sabine,4616
Texas,TX,48405,San Augustine,4625
Texas,TX,48407,San Jacinto,4552
Texas,TX,48409,San Patricio,4615
Texas,TX,48411,San Saba,5014
Texas,TX,48413,Schleicher,5142
Texas,TX,48415,Scurry,5130
Texas,TX,48417,Shackelford,5037
Texas,TX,48419,Shelby,4634
Texas,TX,48421,Sherman,5023
Texas,TX,48423,Smith,4706
Texas,TX,48425,Somervell,4938
Texas,TX,48427,Starr,4844
Texas,TX,48429,Stephens,5003
Texas,TX,48431,Sterling,5179
Texas,TX,48433,Stonewall,5070
Texas,TX,48435,Sutton,5150
Texas,TX,48437,Swisher,5055
Texas,TX,48439,Tarrant,4898
Texas,TX,48441,Taylor,5080
Texas,TX,48443,Terrell,5339
Texas,TX,48445,Terry,5217
Texas,TX,48447,Throckmorton,5007
Texas,TX,48449,Titus,4684
Texas,TX,48451,Tom Green,5135
Texas,TX,48453,Travis,4869
Texas,TX,48455,Trinity,4621
Texas,TX,48457,Tyler,4589
Texas,TX,48459,Upshur,4686
Texas,TX,48461,Upton,5318
Texas,TX,48463,Uvalde,5075
Texas,TX,48465,Val Verde,5238
Texas,TX,48467,Van Zandt,4757
Texas,TX,48469,Victoria,4601
Texas,TX,48471,Walker,4589
Texas,TX,48473,Waller,4537
Texas,TX,48475,Ward,5451
Texas,TX,48477,Washington,4621
Texas,TX,48479,Webb,4934
Texas,TX,48481,Wharton,4522
Texas,TX,48483,Wheeler,4955
Texas,TX,48485,Wichita,4926
Texas,TX,48487,Wilbarger,4960
Texas,TX,48489,Willacy,4715
Texas,TX,48491,Williamson,4857
Texas,TX,48493,Wilson,4834
Texas,TX,48495,Winkler,5423
Texas,TX,48497,Wise,4903
Texas,TX,48499,Wood,4720
Texas,TX,48501,Yoakum,5272
Texas,TX,48503,Young,4971
Texas,TX,48505,Zapata,4899
Texas,TX,48507,Zavala,5062
Utah,UT,49001,Beaver,4949
Utah,UT,49003,Box Elder,4481
Utah,UT,49005,Cache,4436
Utah,UT,49007,Carbon,4728
Utah,UT,49009,Daggett,4619
Utah,UT,49011,Davis,4553
Utah,UT,49013,Duchesne,4633
Utah,UT,49015,Emery,4846
Utah,UT,49017,Garfield,4939
Utah,UT,49019,Grand,4921
Utah,UT,49021,Iron,5026
Utah,UT,49023,Juab,4733
Utah,UT,49025,Kane,5029
Utah,UT,49027,Millard,4854
Utah,UT,49029,Morgan,4497
Utah,UT,49031,Piute,4842
Utah,UT,49033,Rich,4461
Utah,UT,49035,Salt Lake,4569
Utah,UT,49037,San Juan,5078
Utah,UT,49039,Sanpete,4714
Utah,UT,49041,Sevier,4794
Utah,UT,49043,Summit,4511
Utah,UT,49045,Tooele,4637
Utah,UT,49047,Uintah,4750
Utah,UT,49049,Utah,4635
Utah,UT,49051,Wasatch,4575
Utah,UT,49053,Washington,5167
Utah,UT,49055,Wayne,4916
Utah,UT,49057,Weber,4496
Vermont,VT,50001,Addison,3742
Vermont,VT,50003,Bennington,3755
Vermont,VT,50005,Caledonia,3752
Vermont,VT,50007,Chittenden,3727
Vermont,VT,50009,Essex,3742
Vermont,VT,50011,Franklin,3716
Vermont,VT,50013,Grand Isle,3725
Vermont,VT,50015,Lamoille,3718
Vermont,VT,50017,Orange,3768
Vermont,VT,50019,Orleans,3723
Vermont,VT,50021,Rutland,3754
Vermont,VT,50023,Washington,3736
Vermont,VT,50025,Windham,3783
Vermont,VT,50027,Windsor,3776
Virginia,VA,51001,Accomack,4144
Virginia,VA,51003,Albemarle,4192
Virginia,VA,51005,Alleghany,4096
Virginia,VA,51007,Amelia,4271
Virginia,VA,51009,Amherst,4260
Virginia,VA,51011,Appomattox,4320
Virginia,VA,51013,Arlington,4102
Virginia,VA,51015,Augusta,4093
Virginia,VA,51017,Bath,4046
Virginia,VA,51019,Bedford,4291
Virginia,VA,51021,Bland,4098
Virginia,VA,51023,Botetourt,4194
Virginia,VA,51025,Brunswick,4301
Virginia,VA,51027,Buchanan,4045
Virginia,VA,51029,Buckingham,4280
Virginia,VA,51031,Campbell,4348
Virginia,VA,51033,Caroline,4180
Virginia,VA,51035,Carroll,4203
Virginia,VA,51036,Charles City,4203
Virginia,VA,51037,Charlotte,4353
Virginia,VA,51041,Chesterfield,4236
Virginia,VA,51043,Clarke,4044
Virginia,VA,51045,Craig,4140
Virginia,VA,51047,Culpeper,4138
Virginia,VA,51049,Cumberland,4276
Virginia,VA,51051,Dickenson,4050
Virginia,VA,51053,Dinwiddie,4259
Virginia,VA,51057,Essex,4169
Virginia,VA,51059,Fairfax,4109
Virginia,VA,51061,Fauquier,4106
Virginia,VA,51063,Floyd,4208
Virginia,VA,51065,Fluvanna,4231
Virginia,VA,51067,Franklin,4294
Virginia,VA,51069,Frederick,4001
Virginia,VA,51071,Giles,4111
Virginia,VA,51073,Gloucester,4177
Virginia,VA,51075,Goochland,4231
Virginia,VA,51077,Grayson,4156
Virginia,VA,51079,Greene,4127
Virginia,VA,51081,Greensville,4282
Virginia,VA,51083,Halifax,4382
Virginia,VA,51085,Hanover,4204
Virginia,VA,51087,Henrico,4214
Virginia,VA,51089,Henry,4335
Virginia,VA,51091,Highland,3959
Virginia,VA,51093,Isle of Wight,4213
Virginia,VA,51095,James City,4191
Virginia,VA,51097,King and Queen,4177
Virginia,VA,51099,King George,4159
Virginia,VA,51101,King William,4187
Virginia,VA,51103,Lancaster,4162
Virginia,VA,51105,Lee,4096
Virginia,VA,51107,Loudoun,4069
Virginia,VA,51109,Louisa,4202
Virginia,VA,51111,Lunenburg,4323
Virginia,VA,51113,Madison,4119
Virginia,VA,51115,Mathews,4172
Virginia,VA,51117,Mecklenburg,4352
Virginia,VA,51119,Middlesex,4170
Virginia,VA,51121,Montgomery,4183
Virginia,VA,51125,Nelson,4225
Virginia,VA,51127,New Kent,4193
Virginia,VA,51131,Northampton,4164
Virginia,VA,51133,Northumberland,4154
Virginia,VA,51135,Nottoway,4292
Virginia,VA,51137,Orange,4169
Virginia,VA,51139,Page,4062
Virginia,VA,51141,Patrick,4278
Virginia,VA,51143,Pittsylvania,4367
Virginia,VA,51145,Powhatan,4249
Virginia,VA,51147,Prince Edward,4319
Virginia,VA,51149,Prince George,4221
Virginia,VA,51153,Prince William,4123
Virginia,VA,51155,Pulaski,4163
Virginia,VA,51157,Rappahannock,4083
Virginia,VA,51159,Richmond,4161
Virginia,VA,51161,Roanoke,4214
Virginia,VA,51163,Rockbridge,4167
Virginia,VA,51165,Rockingham,4037
Virginia,VA,51167,Russell,4078
Virginia,VA,51169,Scott,4100
Virginia,VA,51171,Shenandoah,4017
Virginia,VA,51173,Smyth,4114
Virginia,VA,51175,Southampton,4245
Virginia,VA,51177,Spotsylvania,4175
Virginia,VA,51179,Stafford,4152
Virginia,VA,51181,Surry,4207
Virginia,VA,51183,Sussex,4241
Virginia,VA,51185,Tazewell,4068
Virginia,VA,51187,Warren,4052
Virginia,VA,51191,Washington,4118
Virginia,VA,51193,Westmoreland,4156
Virginia,VA,51195,Wise,4050
Virginia,VA,51197,Wythe,4145
Virginia,VA,51199,York,4187
Virginia,VA,51510,Alexandria,4111
Virginia,VA,51515,Bedford,4297
Virginia,VA,51520,Bristol,4133
Virginia,VA,51530,Buena Vista,4224
Virginia,VA,51540,Charlottesville,4199
Virginia,VA,51550,Chesapeake,4211
Virginia,VA,51570,Colonial Heights,4231
Virginia,VA,51580,Covington,4120
Virginia,VA,51590,Danville,4386
Virginia,VA,51595,Emporia,4280
Virginia,VA,51600,Fairfax,4105
Virginia,VA,51610,Falls Church,4101
Virginia,VA,51620,Franklin,4239
Virginia,VA,51630,Fredericksburg,4167
Virginia,VA,51640,Galax,4198
Virginia,VA,51650,Hampton,4190
Virginia,VA,51660,Harrisonburg,4067
Virginia,VA,51670,Hopewell,4221
Virginia,VA,51678,Lexington,4194
Virginia,VA,51680,Lynchburg,4319
Virginia,VA,51683,Manassas,4122
Virginia,VA,51685,Manassas Park,4120
Virginia,VA,51690,Martinsville,4337
Virginia,VA,51700,Newport News,4192
Virginia,VA,51710,Norfolk,4195
Virginia,VA,51720,Norton,4058
Virginia,VA,51730,Petersburg,4232
Virginia,VA,51735,Poquoson,4186
Virginia,VA,51740,Portsmouth,4202
Virginia,VA,51750,Radford,4178
Virginia,VA,51760,Richmond,4219
Virginia,VA,51770,Roanoke,4249
Virginia,VA,51775,Salem,4229
Virginia,VA,51790,Staunton,4113
Virginia,VA,51800,Suffolk,4222
Virginia,VA,51810,Virginia Beach,4199
Virginia,VA,51820,Waynesboro,4153
Virginia,VA,51830,Williamsburg,4189
Virginia,VA,51840,Winchester,4018
Washington,WA,53001,Adams,3968
Washington,WA,53003,Asotin,3975
Washington,WA,53005,Benton,4125
Washington,WA,53007,Chelan,3634
Washington,WA,53009,Clallam,3012
Washington,WA,53011,Clark,3550
Washington,WA,53013,Columbia,3983
Washington,WA,53015,Cowlitz,3400
Washington,WA,53017,Douglas,3829
Washington,WA,53019,Ferry,3701
Washington,WA,53021,Franklin,4054
Washington,WA,53023,Garfield,3959
Washington,WA,53025,Grant,3964
Washington,WA,53027,Grays Harbor,3114
Washington,WA,53029,Island,3234
Washington,WA,53031,Jefferson,3044
Washington,WA,53033,King,3458
Washington,WA,53035,Kitsap,3244
Washington,WA,53037,Kittitas,3806
Washington,WA,53039,Klickitat,4051
Washington,WA,53041,Lewis,3425
Washington,WA,53043,Lincoln,3870
Washington,WA,53045,Mason,3149
Washington,WA,53047,Okanogan,3607
Washington,WA,53049,Pacific,3176
Washington,WA,53051,Pend Oreille,3669
Washington,WA,53053,Pierce,3427
Washington,WA,53055,San Juan,3117
Washington,WA,53057,Skagit,3324
Washington,WA,53059,Skamania,3646
Washington,WA,53061,Snohomish,3394
Washington,WA,53063,Spokane,3826
Washington,WA,53065,Stevens,3726
Washington,WA,53067,Thurston,3285
Washington,WA,53069,Wahkiakum,3245
Washington,WA,53071,Walla Walla,4057
Washington,WA,53073,Whatcom,3265
Washington,WA,53075,Whitman,3923
Washington,WA,53077,Yakima,3934
West Virginia,WV,54001,Barbour,3799
West Virginia,WV,54003,Berkeley,3991
West Virginia,WV,54005,Boone,3969
West Virginia,WV,54007,Braxton,3874
West Virginia,WV,54009,Brooke,3766
West Virginia,WV,54011,Cabell,3929
West Virginia,WV,54013,Calhoun,3865
West Virginia,WV,54015,Clay,3915
West Virginia,WV,54017,Doddridge,3807
West Virginia,WV,54019,Fayette,3967
West Virginia,WV,54021,Gilmer,3848
West Virginia,WV,54023,Grant,3874
West Virginia,WV,54025,Greenbrier,3997
West Virginia,WV,54027,Hampshire,3942
West Virginia,WV,54029,Hancock,3753
West Virginia,WV,54031,Hardy,3943
West Virginia,WV,54033,Harrison,3798
West Virginia,WV,54035,Jackson,3880
West Virginia,WV,54037,Jefferson,4028
West Virginia,WV,54039,Kanawha,3938
West Virginia,WV,54041,Lewis,3827
West Virginia,WV,54043,Lincoln,3954
West Virginia,WV,54045,Logan,3987
West Virginia,WV,54047,McDowell,4048
West Virginia,WV,54049,Marion,3785
West Virginia,WV,54051,Marshall,3774
West Virginia,WV,54053,Mason,3893
West Virginia,WV,54055,Mercer,4062
West Virginia,WV,54057,Mineral,3890
West Virginia,WV,54059,Mingo,3999
West Virginia,WV,54061,Monongalia,3784
West Virginia,WV,54063,Monroe,4085
West Virginia,WV,54065,Morgan,3954
West Virginia,WV,54067,Nicholas,3923
West Virginia,WV,54069,Ohio,3768
West Virginia,WV,54071,Pendleton,3914
West Virginia,WV,54073,Pleasants,3815
West Virginia,WV,54075,Pocahontas,3912
West Virginia,WV,54077,Preston,3787
West Virginia,WV,54079,Putnam,3919
West Virginia,WV,54081,Raleigh,3998
West Virginia,WV,54083,Randolph,3823
West Virginia,WV,54085,Ritchie,3827
West Virginia,WV,54087,Roane,3887
West Virginia,WV,54089,Summers,4042
West Virginia,WV,54091,Taylor,3792
West Virginia,WV,54093,Tucker,3803
West Virginia,WV,54095,Tyler,3800
West Virginia,WV,54097,Upshur,3820
West Virginia,WV,54099,Wayne,3956
West Virginia,WV,54101,Webster,3877
West Virginia,WV,54103,Wetzel,3783
West Virginia,WV,54105,Wirt,3852
West Virginia,WV,54107,Wood,3839
West Virginia,WV,54109,Wyoming,4018
Wisconsin,WI,55001,Adams,3854
Wisconsin,WI,55003,Ashland,3685
Wisconsin,WI,55005,Barron,3770
Wisconsin,WI,55007,Bayfield,3692
Wisconsin,WI,55009,Brown,3801
Wisconsin,WI,55011,Buffalo,3822
Wisconsin,WI,55013,Burnett,3780
Wisconsin,WI,55015,Calumet,3834
Wisconsin,WI,55017,Chippewa,3773
Wisconsin,WI,55019,Clark,3789
Wisconsin,WI,55021,Columbia,3887
Wisconsin,WI,55023,Crawford,3892
Wisconsin,WI,55025,Dane,3900
Wisconsin,WI,55027,Dodge,3880
Wisconsin,WI,55029,Door,3736
Wisconsin,WI,55031,Douglas,3728
Wisconsin,WI,55033,Dunn,3797
Wisconsin,WI,55035,Eau Claire,3794
Wisconsin,WI,55037,Florence,3664
Wisconsin,WI,55039,Fond du Lac,3858
Wisconsin,WI,55041,Forest,3683
Wisconsin,WI,55043,Grant,3911
Wisconsin,WI,55045,Green,3910
Wisconsin,WI,55047,Green Lake,3868
Wisconsin,WI,55049,Iowa,3902
Wisconsin,WI,55051,Iron,3665
Wisconsin,WI,55053,Jackson,3823
Wisconsin,WI,55055,Jefferson,3894
Wisconsin,WI,55057,Juneau,3856
Wisconsin,WI,55059,Kenosha,3880
Wisconsin,WI,55061,Kewaunee,3781
Wisconsin,WI,55063,La Crosse,3854
Wisconsin,WI,55065,Lafayette,3916
Wisconsin,WI,55067,Langlade,3727
Wisconsin,WI,55069,Lincoln,3730
Wisconsin,WI,55071,Manitowoc,3819
Wisconsin,WI,55073,Marathon,3772
Wisconsin,WI,55075,Marinette,3712
Wisconsin,WI,55077,Marquette,3869
Wisconsin,WI,55078,Menominee,3760
Wisconsin,WI,55079,Milwaukee,3879
Wisconsin,WI,55081,Monroe,3848
Wisconsin,WI,55083,Oconto,3754
Wisconsin,WI,55085,Oneida,3692
Wisconsin,WI,55087,Outagamie,3816
Wisconsin,WI,55089,Ozaukee,3866
Wisconsin,WI,55091,Pepin,3819
Wisconsin,WI,55093,Pierce,3829
Wisconsin,WI,55095,Polk,3799
Wisconsin,WI,55097,Portage,3813
Wisconsin,WI,55099,Price,3709
Wisconsin,WI,55101,Racine,3881
Wisconsin,WI,55103,Richland,3885
Wisconsin,WI,55105,Rock,3902
Wisconsin,WI,55107,Rusk,3744
Wisconsin,WI,55109,St. Croix,3820
Wisconsin,WI,55111,Sauk,3885
Wisconsin,WI,55113,Sawyer,3720
Wisconsin,WI,55115,Shawano,3783
Wisconsin,WI,55117,Sheboygan,3847
Wisconsin,WI,55119,Taylor,3748
Wisconsin,WI,55121,Trempealeau,3824
Wisconsin,WI,55123,Vernon,3869
Wisconsin,WI,55125,Vilas,3660
Wisconsin,WI,55127,Walworth,3888
Wisconsin,WI,55129,Washburn,3748
Wisconsin,WI,55131,Washington,3869
Wisconsin,WI,55133,Waukesha,3882
Wisconsin,WI,55135,Waupaca,3817
Wisconsin,WI,55137,Waushara,3846
Wisconsin,WI,55139,Winnebago,3847
Wisconsin,WI,55141,Wood,3814
Wyoming,WY,56001,Albany,4387
Wyoming,WY,56003,Big Horn,4248
Wyoming,WY,56005,Campbell,4238
Wyoming,WY,56007,Carbon,4472
Wyoming,WY,56009,Converse,4339
Wyoming,WY,56011,Crook,4205
Wyoming,WY,56013,Fremont,4453
Wyoming,WY,56015,Goshen,4399
Wyoming,WY,56017,Hot Springs,4384
Wyoming,WY,56019,Johnson,4249
Wyoming,WY,56021,Laramie,4422
Wyoming,WY,56023,Lincoln,4430
Wyoming,WY,56025,Natrona,4391
Wyoming,WY,56027,Niobrara,4328
Wyoming,WY,56029,Park,4198
Wyoming,WY,56031,Platte,4394
Wyoming,WY,56033,Sheridan,4166
Wyoming,WY,56035,Sublette,4421
Wyoming,WY,56037,Sweetwater,4577
Wyoming,WY,56039,Teton,4224
Wyoming,WY,56041,Uinta,4532
Wyoming,WY,56043,Washakie,4341
Wyoming,WY,56045,Weston,4264